3.975940731177452108e+04,3.353778396299830638e+04,3.809051420710492675e+04,3.580495301954366732e+04
4.061031545053107402e+04,3.415262183506190922e+04,3.909848968268442695e+04,3.669965266756691562e+04
8.100522260265097430e+04,6.817608063023233262e+04,7.816916609920150950e+04,7.335391127237607725e+04
1.622282085947149899e+05,1.365421408700324828e+05,1.561031150157778175e+05,1.463277189281665487e+05
3.247024997614668682e+05,2.727742629572924343e+05,3.122357491965224035e+05,2.932114161110097775e+05
3.967515878822308732e+05,3.332517551481780247e+05,3.807155909552763915e+05,3.581167574195782654e+05
6.500037563422946259e+05,5.458178517766371369e+05,6.239523838647047523e+05,5.859605574176701484e+05
1.299427439801335568e+06,1.091487739280881127e+06,1.248649668835697230e+06,1.172727924545340473e+06
2.598806716827810742e+06,2.180133772892261855e+06,2.497877005884130951e+06,2.344445497451537289e+06
3.967855531856303569e+06,3.329337227465323638e+06,3.809384229717867915e+06,3.577889091804799624e+06
5.196176064394628629e+06,4.360495691282564774e+06,4.994195890655848198e+06,4.691139600346714258e+06
1.039063555250990018e+07,8.721819401628689840e+06,9.989214160455526784e+06,9.381237851531554013e+06
2.078183957755557448e+07,1.744488988251488656e+07,1.997973109811494872e+07,1.876134698754493520e+07
3.963426476471960545e+07,3.326847926435758919e+07,3.810713578071903437e+07,3.578215951738635451e+07
4.155788270005866140e+07,3.488208656558433175e+07,3.995797686846560985e+07,3.752092419550608844e+07
8.311358014448082447e+07,6.976371665922220051e+07,7.990757015701048076e+07,7.504268609022863209e+07
1.662237655873560905e+08,1.395307337247198522e+08,1.598210197766687274e+08,1.500810016335407794e+08
3.324342489728794694e+08,2.790703092826402783e+08,3.196427332505473495e+08,3.001619441137836576e+08
3.294153346617420018e+07,3.326523071960858107e+08,3.810549192824465036e+08,3.578223023003208637e+08
6.648715368651617765e+08,5.581052181423965693e+08,6.392941638983089924e+08,6.003376905570125580e+08
