3.891246073042876378e+04,3.356234456251638039e+04,3.759056960891681229e+04,3.716216074691739050e+04
3.971522310859465506e+04,3.432083061924640060e+04,3.841216782370727014e+04,3.809868995169046684e+04
7.921295013676986855e+04,6.859771779473700735e+04,7.703112548401797540e+04,7.612994752332282951e+04
1.585480171492428926e+05,1.373648313095793710e+05,1.537111045899281744e+05,1.519628300491805712e+05
3.174633979531807126e+05,2.742122125633196556e+05,3.074486103541609482e+05,3.046894126590535743e+05
3.876035815583031508e+05,3.353760807419351186e+05,3.745555702354508103e+05,3.720597743649882614e+05
6.358125621986634796e+05,5.491177877377001569e+05,6.145149803173801629e+05,6.090149799296401907e+05
1.271229532979205018e+06,1.098891636404939461e+06,1.229610405532455305e+06,1.219109824099817779e+06
2.543896150128524750e+06,2.196776654661499429e+06,2.460307118213545997e+06,2.435833111685055308e+06
3.880895579056381248e+06,3.353182608555057552e+06,3.750406791399259120e+06,3.717821595038212836e+06
5.087127345391619951e+06,4.391150849961912259e+06,4.918572381119085476e+06,4.874996612649655901e+06
1.017173029914297350e+07,8.786857443408714607e+06,9.835609304005857557e+06,9.747613991140078753e+06
2.034331771690884605e+07,1.757514018649658561e+07,1.967391646927839145e+07,1.949556528770590946e+07
3.880505334707906842e+07,3.352705920539692789e+07,3.752552172558392584e+07,3.718625633825112879e+07
4.068916635469439626e+07,3.515066452078186721e+07,3.934833791432698816e+07,3.899294787535876781e+07
8.137536521109852195e+07,7.030140679582035542e+07,7.868680592701625824e+07,7.798739872063013911e+07
1.627532899457199275e+08,1.406103496829018891e+08,1.573878258249998689e+08,1.559759789208686948e+08
3.254976459464246035e+08,2.812293516323925257e+08,3.147848155355773568e+08,3.119372601280078292e+08
3.341702819838795438e+07,3.352392132095326185e+08,3.752581250206335187e+08,3.718592651444216967e+08
6.509982114964753389e+08,5.624222883480041027e+08,6.295745808306149244e+08,6.239059699389647245e+08
