6.721818181818180801e-04,7.346161616161612107e-04,6.639292929292930781e-04,7.668787878787877363e-04
7.050101010101007294e-04,6.870505050505054624e-04,7.638888888888887120e-04,7.623838383838386391e-04
8.523030303030303774e-04,9.165858585858584770e-04,8.946868686868684291e-04,8.892929292929294691e-04
1.024010101010101219e-03,8.443232323232323887e-04,7.998787878787881047e-04,8.583939393939396360e-04
9.907676767676766583e-04,1.016505050505050892e-03,1.091929292929292965e-03,1.154070707070706768e-03
1.313323232323232621e-03,1.313828282828282670e-03,1.308363636363636369e-03,1.365181818181818770e-03
1.236727272727273022e-03,1.281555555555555963e-03,1.184383838383838271e-03,1.327686868686868979e-03
1.881111111111110528e-03,2.140979797979798011e-03,2.109404040404040843e-03,2.158363636363636647e-03
3.204919191919191560e-03,3.341313131313132078e-03,2.637848484848485508e-03,2.651555555555554569e-03
3.692131313131315120e-03,3.928313131313131493e-03,3.736656565656564215e-03,3.751575757575756082e-03
4.955626262626263052e-03,4.864656565656566047e-03,4.866262626262626498e-03,4.933080808080808274e-03
7.084454545454546559e-03,7.550666666666663862e-03,7.502252525252526422e-03,7.955303030303031292e-03
8.814565656565661114e-03,8.844020202020201962e-03,8.871474747474747749e-03,8.867676767676767324e-03
8.941303030303030322e-03,9.358666666666666176e-03,9.130949494949492165e-03,9.414282828282827253e-03
9.181383838383835871e-03,9.577252525252523407e-03,9.419333333333335112e-03,9.359414141414144211e-03
9.443555555555559200e-03,9.133393939393939440e-03,9.442242424242425908e-03,9.574303030303030204e-03
1.055836363636363309e-02,1.080439393939394005e-02,1.049032323232323115e-02,1.051407070707070616e-02
1.048427272727272055e-02,1.101298989898990416e-02,1.059380808080808041e-02,1.043546464646464590e-02
9.911727272727276911e-03,1.111352525252525501e-02,1.125915151515151889e-02,1.111230303030302964e-02
1.565173737373738022e-02,1.541368686868686139e-02,1.594062626262626389e-02,1.554916161616161363e-02
