5.026297335203362415e-01,4.925276153346327401e-01,4.701853819813438529e-01,4.874011982077228189e-01
5.177649879501650121e-01,5.229435647054215819e-01,5.382230905714308067e-01,5.494260771406311861e-01
6.196438508625489172e-01,5.672157610888949320e-01,5.457645671943418542e-01,5.807281065971936496e-01
6.868735393404307166e-01,7.099108008405927706e-01,7.777309071386117045e-01,7.921313064168433726e-01
1.024997003891786829e+00,9.960869432301062698e-01,1.031831621784884856e+00,1.028380511126083530e+00
1.590198377339024027e+00,1.368620051421287176e+00,1.224535204346283157e+00,1.376132489040428508e+00
2.078777577817769284e+00,2.206226468035680455e+00,2.310402150691247325e+00,2.236433679023289045e+00
3.370254615550169142e+00,3.494343267108166451e+00,3.627729892134166523e+00,3.484503706302905623e+00
5.412151391148579016e+00,5.729415788948587718e+00,5.339773817405516709e+00,4.405555151025706273e+00
5.792736422842995836e+00,6.507297264038722773e+00,7.389756020835833716e+00,8.052410446583561310e+00
5.905065379848482010e+00,6.085404015252311005e+00,6.001697731279609371e+00,5.850138259357450465e+00
6.049639459326073165e+00,7.671600378526869157e+00,7.262864937609289306e+00,6.902788047862327581e+00
9.345788826106382174e+00,8.698983586643931787e+00,1.207692003362839728e+01,1.185267304335955885e+01
1.723585221852682992e+01,1.480922785286372090e+01,1.999585115147711889e+01,1.846251439610655254e+01
2.974112509467104104e+01,3.453433500486490004e+01,3.194799489144315174e+01,3.241560607310078268e+01
6.145738598233698013e+01,6.353113027257848699e+01,6.277842235910638635e+01,6.160794087160304144e+01
1.248687870549920547e+02,1.338342750637630161e+02,1.282002154391718420e+02,1.278367640869768849e+02
