8.533800000000001541e-04,8.328800000000001437e-04,8.523400000000001505e-04,8.196500000000000010e-04
8.410299999999999894e-04,8.516900000000001076e-04,8.372400000000000545e-04,8.478499999999998191e-04
8.598200000000000721e-04,8.484700000000000401e-04,8.595000000000000209e-04,8.658300000000000501e-04
9.230699999999999019e-04,9.127199999999998942e-04,9.095899999999999428e-04,9.341000000000000995e-04
1.001939999999999992e-03,1.018530000000000130e-03,1.039850000000000149e-03,1.028480000000000019e-03
1.076860000000000013e-03,1.089520000000000072e-03,1.080640000000000116e-03,1.045719999999999983e-03
1.209419999999999896e-03,1.248730000000000196e-03,1.234800000000000090e-03,1.227210000000000063e-03
1.609500000000000037e-03,1.648319999999999777e-03,1.583219999999999983e-03,1.638699999999999879e-03
2.368059999999999957e-03,2.342230000000000267e-03,2.463840000000000127e-03,2.155550000000000001e-03
2.879420000000000156e-03,3.163930000000000995e-03,3.031809999999999800e-03,3.004200000000000273e-03
3.246200000000000301e-03,3.102240000000000032e-03,3.391309999999999811e-03,3.564739999999999402e-03
4.651209999999999373e-03,4.521620000000000500e-03,4.548190000000000566e-03,4.738819999999999491e-03
5.157379999999999604e-03,5.245180000000000328e-03,5.181230000000001078e-03,5.206699999999998135e-03
5.639659999999998598e-03,5.679309999999999914e-03,5.634230000000000488e-03,5.496490000000000577e-03
5.623770000000000158e-03,5.554670000000000267e-03,5.596679999999999711e-03,5.669180000000000226e-03
6.022310000000000337e-03,6.329780000000000129e-03,5.978049999999999510e-03,6.108470000000000392e-03
6.297699999999999826e-03,6.265060000000000247e-03,7.098270000000000274e-03,6.955739999999999319e-03
9.823979999999999518e-03,9.470959999999998755e-03,9.307880000000001014e-03,9.524960000000000718e-03
6.137290000000000106e-03,1.016133000000000140e-02,1.003679000000000029e-02,1.000229000000000049e-02
1.215438999999999929e-02,1.175462000000000382e-02,1.211948000000000192e-02,1.091415999999999914e-02
