1.542090909090909406e-03,1.633929292929292695e-03,1.665979797979798283e-03,1.736080808080808519e-03
1.654373737373737588e-03,1.593969696969697002e-03,1.527474747474747915e-03,1.800747474747474734e-03
1.255767676767676486e-03,1.708898989898990179e-03,1.713989898989898980e-03,1.763777777777778173e-03
1.644464646464647000e-03,1.697333333333332596e-03,1.749333333333332775e-03,1.807929292929294105e-03
1.494949494949494341e-03,1.638797979797979292e-03,1.700777777777777184e-03,1.496747474747474500e-03
1.711171717171716808e-03,1.687010101010100313e-03,1.703898989898990166e-03,1.777393939393939531e-03
1.687717171717171335e-03,1.665838383838384035e-03,1.336727272727272634e-03,1.724666666666666449e-03
1.683000000000000251e-03,1.681373737373737052e-03,1.628444444444444080e-03,1.760505050505050545e-03
1.592484848484848484e-03,1.567808080808081326e-03,1.658909090909091314e-03,1.667272727272726875e-03
1.441878787878787989e-03,1.648101010101010863e-03,1.521262626262625530e-03,1.667717171717172367e-03
1.614777777777777912e-03,1.605393939393939037e-03,1.692020202020200724e-03,1.685757575757575915e-03
1.527838383838384367e-03,1.479707070707071085e-03,1.497050505050505093e-03,1.651878787878787455e-03
1.451242424242424551e-03,1.527868686868685995e-03,1.547404040404040410e-03,1.592171717171716409e-03
1.147818181818182140e-03,1.488666666666666567e-03,1.301494949494949073e-03,1.559858585858585941e-03
1.544848484848484419e-03,1.470767676767677267e-03,1.509959595959595863e-03,1.120858585858585570e-03
1.499777777777777394e-03,1.523272727272727712e-03,1.518020202020202349e-03,1.576494949494949144e-03
1.509161616161616920e-03,1.394535353535353685e-03,1.435515151515151392e-03,1.444808080808079962e-03
1.462787878787878302e-03,1.476747474747474665e-03,1.140404040404040384e-03,1.467010101010100386e-03
1.544101010101010070e-03,1.540505050505050835e-03,1.498545454545454443e-03,1.176262626262626360e-03
1.522121212121212283e-03,1.508505050505050274e-03,1.151757575757575728e-03,1.561272727272726901e-03
