7.753733000000000175e+04,7.765121000000000640e+04,7.728977999999999884e+04,7.793139999999999418e+04
7.659897000000000116e+04,7.725002999999999884e+04,7.779846000000000640e+04,7.825292999999999302e+04
8.409533000000000175e+04,8.346177999999999884e+04,7.792750999999999476e+04,8.071955999999999767e+04
9.502402000000000407e+04,9.608666999999999825e+04,9.446185000000000582e+04,1.016134799999999959e+05
1.209417500000000000e+05,1.189413699999999953e+05,1.273612899999999936e+05,1.163333699999999953e+05
1.256216499999999942e+05,1.300918000000000029e+05,1.402482900000000081e+05,1.028697799999999988e+05
1.643336400000000140e+05,1.740502999999999884e+05,1.861597500000000000e+05,2.046051400000000140e+05
2.722342000000000116e+05,2.540576499999999942e+05,2.595374800000000105e+05,2.779326099999999860e+05
4.217388300000000163e+05,4.465822899999999790e+05,4.367939699999999721e+05,4.985790599999999977e+05
6.931550400000000373e+05,5.488855300000000279e+05,6.001948900000000140e+05,7.068476800000000512e+05
8.597076500000000233e+05,1.018676280000000028e+06,1.009747479999999981e+06,9.737107900000000373e+05
1.937466889999999898e+06,1.774645550000000047e+06,1.822514139999999898e+06,1.810949850000000093e+06
3.760625399999999907e+06,3.653755899999999907e+06,3.821016939999999944e+06,3.705958319999999832e+06
1.006623900000000000e+07,6.816664360000000335e+06,6.966865240000000224e+06,6.935038759999999776e+06
7.933586540000000037e+06,7.344627919999999925e+06,8.870972789999999106e+06,7.731389660000000149e+06
1.909948050000000000e+07,1.908886271999999881e+07,1.572636033000000007e+07,1.575029455000000075e+07
4.124605715999999642e+07,4.270523832999999821e+07,4.220399624000000209e+07,4.314083457999999821e+07
9.145663943000000715e+07,9.056401129000000656e+07,9.123658625000000000e+07,9.083722665000000596e+07
1.667495050000000000e+07,1.074442365000000000e+08,1.068473894099999964e+08,1.079581280999999940e+08
1.802229762700000107e+08,1.802139165300000012e+08,1.815197506399999857e+08,1.818748823400000036e+08
