4.252777930498123169e+04,4.272190367841720581e+04,4.041515540456771851e+04,4.317681324806213524e+04
4.343606138515472412e+04,4.723935823745727248e+04,4.088550231819153123e+04,4.185907748250961595e+04
8.681814387273788452e+04,9.394626900224685960e+04,9.221649215908050246e+04,8.776202199048995681e+04
1.737239692482948303e+05,1.779864205882072565e+05,1.774513883266448975e+05,1.766385563884735166e+05
3.355095927886009449e+05,3.261456194208145025e+05,3.638891825374126201e+05,3.576367318511962658e+05
4.314410204555511591e+05,4.040897592319488758e+05,4.322939866491794819e+05,4.213704771979331854e+05
6.954741845221519470e+05,7.903546071371078724e+05,7.240156305261611706e+05,7.189287704061984550e+05
1.342827169987773988e+06,1.571095652615165804e+06,1.408675479484558105e+06,1.379164686476802919e+06
2.782093302335023880e+06,2.737858159791660495e+06,2.683808403345346451e+06,2.701630848866701126e+06
4.244358811542510986e+06,3.978300034952449612e+06,4.400613567730903625e+06,4.152868150333547499e+06
5.658301018178367987e+06,5.296733837142181583e+06,6.090548398069286719e+06,5.756477226765823551e+06
1.131352469592666626e+07,1.184487702479705773e+07,1.137266663480835035e+07,1.043850926702880859e+07
2.186656313822317123e+07,2.278890294522664696e+07,2.284133363843007013e+07,2.129648277931642532e+07
4.243959485449886322e+07,4.382137770513222367e+07,4.343229786252412945e+07,4.309764347035574913e+07
4.449835004170084000e+07,4.381760549652878940e+07,4.475359066116885841e+07,4.249408626516504586e+07
8.899894302518939972e+07,9.476960675491099060e+07,7.812936778553585708e+07,8.478925368071213365e+07
1.840921707018325925e+08,2.009715461285045743e+08,1.877827661606875360e+08,1.682133839339132905e+08
3.559876149813885689e+08,3.646398678796271086e+08,3.563317998477625847e+08,3.376489688307192326e+08
4.587293882551383972e+07,4.183030005355889201e+08,4.540511231397116780e+08,4.176459666649659872e+08
7.363619125031919479e+08,7.636160631822968721e+08,7.619400002764797211e+08,6.888495683185324669e+08
