1.897413473717964953e+06,1.347092032432613662e+06,1.494146072988701984e+06,1.509530623422792880e+06
1.932287820382054895e+06,1.374637111478326609e+06,1.527202980481427629e+06,1.541873117526708404e+06
3.859072427828570828e+06,2.739534072221281938e+06,3.046303254227308556e+06,3.073311403361200821e+06
7.715478667613262311e+06,5.481373562850585207e+06,6.068012163541803136e+06,6.186411217392936349e+06
1.544187191778419539e+07,1.095384070045466721e+07,1.215611148323762789e+07,1.239961643196273595e+07
1.885291740577806905e+07,1.340426869341375679e+07,1.458649642452630587e+07,1.522746014227895252e+07
3.092261532079145312e+07,2.192655137731597573e+07,2.400637457213785872e+07,2.485491664204177633e+07
6.180420531033381075e+07,4.383965927390819788e+07,4.805835743179517984e+07,4.973717938714417815e+07
1.236626680728993118e+08,8.771053803379960358e+07,9.599323975717620552e+07,9.937513219111622870e+07
1.886050352236638367e+08,1.339166672428405136e+08,1.462004704380468130e+08,1.518310115765896440e+08
2.472914137171684802e+08,1.753773320212180018e+08,1.920127213335781097e+08,1.989422441786084771e+08
4.942770910471619368e+08,3.509170020094317198e+08,3.837174723851184249e+08,3.995058997144699693e+08
9.886827463395302296e+08,7.018780796340122223e+08,7.671546417173675299e+08,7.994401318277250528e+08
1.886245982527005434e+09,1.338688671772477150e+09,1.462847970259453297e+09,1.525056521723522186e+09
1.977741958390215874e+09,1.403601407447224855e+09,1.533843868959102631e+09,1.599098681054046392e+09
3.955388722807776451e+09,2.807437491586442947e+09,3.067426609364122868e+09,3.198033479024383545e+09
7.910481117505699158e+09,5.614868125271321297e+09,6.134713389896965981e+09,6.398487843786500931e+09
1.582099607283303642e+10,1.123075216334041405e+10,1.226912885972857666e+10,1.279599215606430435e+10
1.132715707383817196e+09,1.338707625452442169e+10,1.462622944585875702e+10,1.525481828429518127e+10
3.164130521940959930e+10,2.245974286550554657e+10,2.453760752009323120e+10,2.559623271734946060e+10
