1.320177038547424020e-01,1.334802372637063916e-01,1.322876154314047703e-01,1.233899244386183758e-01
1.544241737935816983e-01,1.478034402822378801e-01,1.308214564142931580e-01,1.194925940925484764e-01
1.347888999896781625e-01,1.101070832876905325e-01,1.393187044064298774e-01,1.257199080388107515e-01
1.503508944915780687e-01,1.727912446938431046e-01,1.612282280091748288e-01,1.659281361712022229e-01
1.717658995353782692e-01,1.731904302733782985e-01,1.882288049029621491e-01,1.760275625279361933e-01
1.805240268584673291e-01,1.748955810082040707e-01,2.036299238792242394e-01,2.081586152756238761e-01
2.362866130402504761e-01,3.428491264112002446e-01,2.565083598317778324e-01,2.218011416350857412e-01
3.338379068682280071e-01,3.160628397696217395e-01,3.198511026065412599e-01,3.510934206711747718e-01
5.280817527212530171e-01,6.279569666754134527e-01,5.477039822948240877e-01,5.525275814514738482e-01
8.655975709328429524e-01,8.051988163676032650e-01,7.588085732209399747e-01,7.399009787272445848e-01
7.945048546546457091e-01,1.033861308557676661e+00,8.555432414077572822e-01,8.026031005055762613e-01
1.364881017283198661e+00,1.264215561404998800e+00,1.350477727292029639e+00,1.231081762254013334e+00
1.693502564059522486e+00,1.541207498696922862e+00,1.602567665316698253e+00,1.537152501148880690e+00
1.934265261873372221e+00,1.765165410360482801e+00,2.465383502393128978e+00,2.294457722133297572e+00
2.190399612875790325e+00,2.468267227688055954e+00,2.663685763433999210e+00,1.886214496819116571e+00
2.038666175916509449e+00,2.727139815020818148e+00,2.388444218477629999e+00,1.958534141953830687e+00
2.773254451899167083e+00,2.779633169214253297e+00,2.521598484352245872e+00,2.342993413262111524e+00
2.895193018431530430e+00,2.772232040497891958e+00,2.664538408289982563e+00,2.538030019970367146e+00
2.155292428018487527e+00,2.811350194627351584e+00,2.674243768238909524e+00,2.668288010382094289e+00
4.458531988846647920e+00,4.157699315180217070e+00,3.942217962892074379e+00,3.841460359278345393e+00
