5.189294000000000233e+04,5.700087999999999738e+04,5.289323999999999796e+04,5.227576000000000204e+04
5.267740000000000146e+04,5.573116000000000349e+04,5.426284999999999854e+04,5.379212999999999738e+04
5.438926999999999680e+04,5.882512999999999738e+04,5.429619999999999709e+04,5.644351999999999680e+04
5.405504000000000087e+04,5.349441000000000349e+04,5.454975000000000000e+04,5.396088999999999942e+04
5.254443000000000029e+04,5.493641000000000349e+04,5.479898999999999796e+04,5.431962000000000262e+04
5.472983000000000175e+04,5.449858000000000175e+04,5.231080000000000291e+04,5.189309999999999854e+04
4.614494999999999709e+04,5.418369999999999709e+04,5.493459999999999854e+04,5.225575000000000000e+04
5.464526999999999680e+04,5.563769000000000233e+04,5.165776999999999680e+04,4.604008000000000175e+04
4.945056999999999971e+04,5.561062999999999738e+04,5.740091000000000349e+04,5.386890000000000146e+04
5.228400000000000000e+04,5.486041999999999825e+04,6.112391999999999825e+04,4.806418000000000029e+04
5.841126000000000204e+04,5.902240000000000146e+04,6.250559999999999854e+04,4.790897000000000116e+04
5.666872000000000116e+04,6.714208000000000175e+04,5.011398000000000320e+04,4.784730000000000291e+04
6.398577999999999884e+04,5.301822000000000116e+04,5.143691000000000349e+04,5.313526999999999680e+04
5.637597000000000116e+04,4.661740000000000146e+04,5.060630999999999767e+04,5.311355999999999767e+04
4.840379000000000087e+04,4.602134999999999854e+04,4.643818000000000029e+04,4.641290000000000146e+04
4.907583000000000175e+04,4.618650000000000000e+04,5.073983999999999651e+04,5.137733999999999651e+04
6.669152000000000407e+04,6.036523999999999796e+04,6.006026999999999680e+04,6.456501999999999680e+04
6.055786000000000058e+04,6.423294999999999709e+04,6.761982000000000698e+04,6.675091000000000349e+04
4.114765000000000146e+04,6.187194999999999709e+04,6.715496000000000640e+04,8.487333000000000175e+04
7.681302000000000407e+04,7.928472999999999593e+04,8.353436999999999534e+04,8.564382000000000698e+04
