1.930278717904903926e+06,2.083819700546171283e+06,2.051972418144565541e+06,1.979480912278697127e+06
1.962128877914084587e+06,1.946571662645438220e+06,2.062369010539446957e+06,1.984260470183375757e+06
3.890337578144086525e+06,3.884967895510282367e+06,4.203572610813310370e+06,4.102396375406972133e+06
7.942467973420482129e+06,8.249082171058218926e+06,8.189331560348824598e+06,8.058038936117891222e+06
1.616266803840397857e+07,1.630731612854680791e+07,1.704154137584317848e+07,1.586414050635600276e+07
1.950566380900812149e+07,2.040760505325024948e+07,2.032680237466019019e+07,1.962543091442960873e+07
3.150428268022882938e+07,3.313385408191451430e+07,3.238646343617998064e+07,3.306254843993685767e+07
6.285771366275630146e+07,6.568022165113052726e+07,6.373936102771115303e+07,6.427230803350086510e+07
1.255479050584267676e+08,1.339421641843494177e+08,1.339672332744026333e+08,1.329991426441751271e+08
1.929181415341915488e+08,2.087020570465924144e+08,2.106242820024618208e+08,2.056135877582093179e+08
2.588177270986534953e+08,2.677813206916215122e+08,2.567096353666409552e+08,2.574943235058125556e+08
5.075145831712400913e+08,5.080085357835960984e+08,5.485120522740973234e+08,4.921003037680494189e+08
1.010800792327056766e+09,1.059928977360917091e+09,1.051303873312651634e+09,1.051581885400863767e+09
1.951316415217861652e+09,1.976693727752801895e+09,1.999905429387093306e+09,1.984369393445998192e+09
2.045477430030738115e+09,2.069839214628281832e+09,2.069010333026129484e+09,2.045374043336942673e+09
4.084425131864977837e+09,4.435439530090113640e+09,4.197636617723454475e+09,4.240753298011995316e+09
8.308751866816799164e+09,8.127308673712576866e+09,8.229917912110969543e+09,8.208126648461656570e+09
1.650877089153146553e+10,1.688107362254719734e+10,1.670725531755035210e+10,1.662886579980274391e+10
1.236111906123188972e+09,1.985901686706606293e+10,2.009580166506317520e+10,1.937586328235548019e+10
3.196121152540827560e+10,3.343399042193242645e+10,3.372249998980813599e+10,3.364942881629449081e+10
