9.695861263420329988e+07,1.040095741705112308e+08,1.000995092232549638e+08,9.427486114512096345e+07
9.768074952267606556e+07,1.028240762983504832e+08,9.783602097453762591e+07,1.000886185649646968e+08
1.973885425483965278e+08,1.922008338476900160e+08,2.035064177842170000e+08,1.897022893981766403e+08
3.957139848646420836e+08,4.105763625504142046e+08,3.992367358574615717e+08,3.776405393076633215e+08
7.793206870359157324e+08,8.012181980089230537e+08,7.917416222950811386e+08,7.794893536007957458e+08
9.569603750079084635e+08,9.484530638766784668e+08,1.011726861036693692e+09,9.887624635188773870e+08
1.572694531806615829e+09,1.625571746994730234e+09,1.651160547046222210e+09,1.561304371893394470e+09
3.169749900315126419e+09,3.412075674079400063e+09,3.230323362107957840e+09,3.098374305611474514e+09
6.273254927446501732e+09,6.516448909097367287e+09,6.706493077375253677e+09,6.024107209868330002e+09
9.727051952795011520e+09,9.710081325772350311e+09,9.534280727668088913e+09,9.242181870034402847e+09
1.272025767672961235e+10,1.365843547130612946e+10,1.348567288307842445e+10,1.220693795309914589e+10
2.578816059996840286e+10,2.447117889544200134e+10,2.555688930048718643e+10,2.534287505286920547e+10
5.001825559241946411e+10,5.042415659166377258e+10,5.251119640859300995e+10,4.926738717609455872e+10
9.502759507404992676e+10,9.973314542721737671e+10,9.805930032397174072e+10,9.692584972945355225e+10
1.005326831114667511e+11,1.050952566373697205e+11,1.095283291714740753e+11,1.052010936938376160e+11
2.031161660369010925e+11,2.172018028226330872e+11,2.134721908196281128e+11,1.989096391373052063e+11
4.088194715881278076e+11,4.185538404499335938e+11,4.191358327252544556e+11,3.854140225770609131e+11
8.130586859512443848e+11,8.615840794558483887e+11,8.369040293922258301e+11,8.181445248561644287e+11
3.875018709546900177e+10,1.012936099733424561e+12,1.034902025264242188e+12,9.663369139377197266e+11
1.644040676272591309e+12,1.645291981875316162e+12,1.693666786885536133e+12,1.641716205917331299e+12
