1.891867448551700683e+06,1.330523895079453243e+06,1.532222059675311437e+06,1.506765555539269000e+06
1.932939477533082711e+06,1.374396116443712264e+06,1.572663106819393113e+06,1.552646472544513643e+06
3.860411759488173295e+06,2.740654516366351862e+06,3.132239011235651094e+06,3.101061002351401839e+06
7.718573387374147773e+06,5.480292621388419531e+06,6.260595848230879754e+06,6.169686471778023057e+06
1.544799274934602529e+07,1.095104318518782221e+07,1.254477560265455581e+07,1.237216606387861259e+07
1.885097289250411093e+07,1.335742557473305799e+07,1.523655301677092910e+07,1.511578954402846843e+07
3.092298526922868565e+07,2.192724154900565371e+07,2.500349089535740018e+07,2.470250227100951970e+07
6.180570760672765225e+07,4.383918999142022431e+07,5.010719065567577630e+07,4.944286806300021708e+07
1.236572886820600778e+08,8.772267195090827346e+07,1.000636131871040016e+08,9.873136794843280315e+07
1.885992755307818055e+08,1.339038424198173732e+08,1.525352003944966793e+08,1.506797069815754890e+08
2.472812648867823482e+08,1.754010906382484138e+08,2.001186786369366348e+08,1.976162733681159019e+08
4.942788017386847138e+08,3.509192497729446888e+08,4.002516705029290318e+08,3.951204035031793118e+08
9.886850036816476583e+08,7.018831910638035536e+08,8.003415592619700432e+08,7.904437709417612553e+08
1.886248367072432756e+09,1.338837494861726284e+09,1.527094905928681850e+09,1.507106577376286983e+09
1.977742613378139734e+09,1.403603214261166334e+09,1.601045271902428150e+09,1.580305068896832943e+09
3.955391005363140106e+09,2.807439491053079605e+09,3.201716574656059742e+09,3.160433332172606945e+09
7.910481894565211296e+09,5.614868057380212784e+09,6.404332277532199860e+09,6.321789755403598785e+09
1.582099583335677147e+10,1.123075249672508621e+10,1.280843846039483070e+10,1.264249600556019020e+10
1.132715252772417784e+09,1.338737159879544830e+10,1.526945285317093658e+10,1.507152355780050468e+10
3.164130516308214951e+10,2.245974206452019501e+10,2.561712499279354858e+10,2.528655919014977646e+10
