6.345656565656566809e-04,6.546161616161617599e-04,6.359595959595960857e-04,6.131414141414142944e-04
6.249292929292926723e-04,6.765252525252526397e-04,6.690606060606058567e-04,7.215858585858581824e-04
8.153939393939391329e-04,8.107474747474746309e-04,8.195656565656569493e-04,8.726060606060608059e-04
8.803232323232327216e-04,9.656363636363636104e-04,9.844040404040404948e-04,8.308282828282824222e-04
9.615454545454539667e-04,1.007000000000000083e-03,9.993636363636363394e-04,1.036525252525252391e-03
1.098393939393939398e-03,1.115242424242423973e-03,1.125474747474747468e-03,1.094050505050504730e-03
1.470494949494949386e-03,1.590090909090908838e-03,1.272060606060606419e-03,1.128878787878787862e-03
1.673131313131312990e-03,1.635383838383838283e-03,1.718969696969697546e-03,1.856959595959596816e-03
2.858080808080805651e-03,3.083070707070707794e-03,3.198575757575757711e-03,3.164121212121211862e-03
4.574222222222223445e-03,3.431858585858586774e-03,3.605959595959597804e-03,3.488525252525252578e-03
4.004202020202019853e-03,4.406131313131314044e-03,4.475505050505050077e-03,4.672535353535352265e-03
6.790090909090907081e-03,8.068272727272729483e-03,7.328676767676765152e-03,7.718454545454546574e-03
8.642949494949491579e-03,8.567292929292929723e-03,8.636303030303028871e-03,8.714777777777777887e-03
9.206212121212116808e-03,9.353949494949493140e-03,9.248505050505050409e-03,9.202959595959596048e-03
9.157535353535351669e-03,9.541404040404041081e-03,9.166939393939395678e-03,9.446636363636361916e-03
9.064060606060603265e-03,9.802222222222220852e-03,9.538949494949494276e-03,9.456030303030306394e-03
1.029061616161616212e-02,1.081291919191919131e-02,1.043932323232323219e-02,1.069549494949495298e-02
1.052449494949494677e-02,1.091243434343434730e-02,1.029705050505050519e-02,1.043421212121212194e-02
9.597060606060605487e-03,1.137888888888888977e-02,1.067211111111111312e-02,1.102364646464646866e-02
1.548468686868686474e-02,1.557387878787878759e-02,1.586291919191919197e-02,1.564875757575756934e-02
