1.243070707070706871e-03,1.266262626262626813e-03,1.215424242424242027e-03,1.290373737373737414e-03
1.138080808080807861e-03,1.198111111111110731e-03,1.376646464646464566e-03,1.785282828282828190e-03
1.653959595959596327e-03,1.729747474747474201e-03,1.726353535353535506e-03,1.886555555555555815e-03
1.653393939393939987e-03,1.693898989898989490e-03,1.791585858585858278e-03,1.385383838383838061e-03
1.255848484848484442e-03,1.285707070707070706e-03,1.380343434343434287e-03,1.880373737373736793e-03
1.654161616161614915e-03,1.703484848484848688e-03,1.752222222222222072e-03,1.604787878787878718e-03
1.666414141414140774e-03,1.714222222222222449e-03,1.317010101010101511e-03,1.269525252525252309e-03
1.186666666666666382e-03,1.194939393939394023e-03,1.598696969696969351e-03,1.867656565656565515e-03
1.623535353535353722e-03,1.609767676767677501e-03,1.663373737373737482e-03,1.787585858585858398e-03
1.584161616161616467e-03,1.079171717171717275e-03,1.107484848484848730e-03,1.193050505050505510e-03
1.216313131313131058e-03,1.606959595959595727e-03,1.625555555555555434e-03,1.757666666666666275e-03
1.193797979797979643e-03,1.511898989898989619e-03,1.229353535353535243e-03,1.107161616161615823e-03
1.062888888888889258e-03,1.162151515151515352e-03,1.447030303030303298e-03,1.710282828282828861e-03
1.523646464646464128e-03,1.475979797979797784e-03,1.235494949494949203e-03,1.126999999999999964e-03
1.091535353535353584e-03,1.178848484848484630e-03,1.444959595959596126e-03,1.659515151515151199e-03
1.457777777777777457e-03,1.522474747474747469e-03,1.133909090909090804e-03,1.213959595959596474e-03
1.085535353535353655e-03,1.264919191919192326e-03,1.568242424242425118e-03,1.636656565656565429e-03
1.078060606060606040e-03,1.066565656565656231e-03,1.236505050505050385e-03,1.365242424242423978e-03
1.508828282828282097e-03,1.065353535353535377e-03,1.126343434343434619e-03,1.219959595959595969e-03
1.357040404040403894e-03,1.147464646464646304e-03,1.118111111111110521e-03,1.223626262626262545e-03
