4.672869999999999108e-03,5.288470000000000844e-03,4.150949999999999605e-03,5.353150000000000963e-03
4.463859999999999183e-03,5.248409999999998493e-03,5.612840000000000017e-03,4.726820000000000500e-03
4.843579999999999240e-03,5.567589999999999865e-03,5.333930000000001483e-03,5.357779999999999487e-03
4.773570000000000417e-03,5.608300000000000091e-03,5.377799999999999421e-03,4.768600000000000443e-03
5.575080000000001354e-03,4.222019999999999940e-03,4.308419999999999438e-03,5.282920000000000844e-03
5.435309999999999621e-03,4.075470000000000308e-03,4.624050000000000209e-03,5.442440000000001513e-03
5.179220000000000004e-03,4.546009999999999635e-03,4.280640000000000486e-03,5.302359999999999018e-03
4.700260000000000375e-03,4.515199999999999596e-03,4.882150000000000899e-03,4.707840000000000462e-03
4.542169999999999888e-03,4.088569999999999705e-03,3.779049999999999944e-03,4.889929999999999798e-03
3.875860000000000503e-03,4.390390000000000091e-03,4.186480000000000236e-03,4.545030000000000250e-03
4.009330000000000185e-03,4.113589999999999434e-03,4.132900000000000115e-03,4.132560000000000400e-03
3.962190000000000850e-03,3.580900000000000142e-03,4.033390000000000412e-03,4.340080000000000500e-03
3.536960000000000017e-03,3.550440000000000627e-03,3.579840000000000366e-03,3.908430000000000064e-03
3.440299999999999869e-03,3.581479999999999733e-03,3.539409999999999345e-03,3.744719999999999559e-03
3.547269999999999937e-03,3.329210000000000415e-03,3.763129999999999514e-03,4.055969999999999888e-03
3.312710000000000394e-03,3.333909999999999825e-03,3.562069999999999213e-03,3.979289999999999043e-03
3.142690000000000067e-03,3.190830000000000402e-03,3.530559999999999862e-03,3.815709999999999501e-03
3.048220000000000356e-03,3.097769999999999690e-03,3.306860000000000441e-03,3.676230000000000383e-03
3.273389999999999720e-03,3.116829999999999688e-03,3.350940000000000168e-03,3.715379999999999031e-03
3.062159999999999969e-03,3.188189999999999601e-03,3.320430000000000516e-03,3.758100000000000329e-03
