1.635126769542694092e-02,-3.443992137908935547e-02,1.187140420079231262e-01,5.660481378436088562e-02,-4.490313306450843811e-02,5.948488041758537292e-02,5.845403671264648438e-02,-7.221542298793792725e-03,-2.285812050104141235e-02,2.170591428875923157e-02,-4.140029475092887878e-02,-8.079277724027633667e-02,3.715245053172111511e-02,-1.843973994255065918e-02,-7.660441845655441284e-02,-3.239859268069267273e-02,3.232217580080032349e-02,4.317067936062812805e-02,6.132263690233230591e-02,5.744240060448646545e-02,1.416951268911361694e-01,-8.457221835851669312e-02,5.278575047850608826e-02,-1.853913627564907074e-02,-3.043593280017375946e-02,6.925863772630691528e-02,1.247684881091117859e-01,-8.824012428522109985e-02,5.978028103709220886e-02,-5.103799514472484589e-03,-6.852969527244567871e-02,7.441258057951927185e-03,7.124522328376770020e-02,7.683174312114715576e-02,1.252272129058837891e-01,7.930915802717208862e-02,-1.361524313688278198e-02,2.947839349508285522e-02,-7.693720608949661255e-02,-9.563452005386352539e-02,8.262797258794307709e-03,-7.949569821357727051e-02,1.439978331327438354e-01,-5.579025298357009888e-02,-8.886761218309402466e-02,-2.293390966951847076e-02,2.843641489744186401e-02,1.875500939786434174e-02,9.459251910448074341e-02,-2.365312352776527405e-02
-3.890822455286979675e-02,-1.212644949555397034e-01,-8.539377897977828979e-02,2.931771427392959595e-02,-2.309438027441501617e-02,-5.778096616268157959e-02,9.335806220769882202e-02,4.208149760961532593e-02,-5.824296548962593079e-02,-2.001480013132095337e-02,4.788516834378242493e-02,4.384123533964157104e-02,5.805752589367330074e-04,7.569412142038345337e-02,-3.117286413908004761e-02,-3.409611433744430542e-02,-5.297076329588890076e-02,-5.054721608757972717e-02,6.842429190874099731e-02,-2.200736291706562042e-02,-3.243343962822109461e-04,1.881514675915241241e-02,-2.178666554391384125e-02,-1.437635999172925949e-02,-2.888741903007030487e-02,1.796279475092887878e-02,-1.955625414848327637e-02,3.997660428285598755e-02,8.606693707406520844e-03,4.246142506599426270e-02,2.456557191908359528e-02,-1.186169870197772980e-02,5.086202174425125122e-02,8.679655939340591431e-02,4.205464944243431091e-02,1.840560138225555420e-02,6.072019413113594055e-02,4.500341415405273438e-02,-5.136722233146429062e-03,7.996664196252822876e-02,9.608301520347595215e-02,-8.470540493726730347e-02,-7.677607983350753784e-02,-4.770566243678331375e-03,7.591194659471511841e-02,5.118747241795063019e-03,3.543538739904761314e-03,5.060420557856559753e-02,5.578316003084182739e-02,1.163701191544532776e-01
9.222179651260375977e-04,7.273799926042556763e-02,4.982006549835205078e-02,7.549332827329635620e-02,-5.256756395101547241e-02,3.050770610570907593e-02,-6.387511640787124634e-02,-2.001656591892242432e-02,-4.966288059949874878e-02,-2.420087903738021851e-02,-2.732464671134948730e-02,-8.419358730316162109e-02,-2.708660624921321869e-02,-6.121549010276794434e-02,3.929346427321434021e-02,-1.666267216205596924e-02,-4.268733318895101547e-03,-3.980684652924537659e-02,-8.122006431221961975e-03,6.961200386285781860e-02,7.077110558748245239e-02,-2.115018106997013092e-02,-1.009221076965332031e-01,7.172857969999313354e-02,-5.912230163812637329e-02,1.429905369877815247e-02,-8.627539873123168945e-02,-1.675263419747352600e-02,-9.441599249839782715e-04,4.177289456129074097e-02,-7.206537574529647827e-02,5.891600251197814941e-02,-3.881160542368888855e-02,-3.879975527524948120e-03,-1.803929172456264496e-02,8.662081509828567505e-02,4.405459761619567871e-02,9.368935972452163696e-02,6.931759417057037354e-02,6.189168244600296021e-02,-8.215105533599853516e-02,2.388155274093151093e-02,-4.458434414118528366e-03,1.749404892325401306e-02,7.794351130723953247e-02,3.685202449560165405e-02,7.592239975929260254e-02,4.852985963225364685e-02,2.367816120386123657e-02,-4.977230355143547058e-02
4.123982787132263184e-02,5.670182406902313232e-02,-5.792228505015373230e-02,-1.742347329854965210e-02,2.587818168103694916e-02,-3.080569952726364136e-02,-1.805545017123222351e-02,-9.888403862714767456e-02,6.532813608646392822e-02,6.729868054389953613e-02,-7.874342054128646851e-02,6.762260198593139648e-02,7.601708918809890747e-02,-1.669827662408351898e-02,-5.376403033733367920e-02,-2.047174796462059021e-02,-4.008547961711883545e-02,-2.753533655777573586e-03,-8.908531814813613892e-02,7.713016867637634277e-02,-5.348543170839548111e-03,-9.969349205493927002e-02,3.416967019438743591e-02,-4.025762155652046204e-02,-6.168346479535102844e-02,-2.220644429326057434e-02,-1.134500652551651001e-01,9.952712804079055786e-02,-7.629889994859695435e-02,3.864344954490661621e-02,-8.713603019714355469e-02,-1.653605885803699493e-02,-3.792707622051239014e-02,7.323503959923982620e-03,-3.013670258224010468e-02,-3.952128067612648010e-02,-2.349221520125865936e-02,-1.941044814884662628e-02,1.598250237293541431e-03,1.303473860025405884e-02,-8.268344402313232422e-02,-1.690774783492088318e-02,-3.174411132931709290e-02,2.675236389040946960e-02,9.854377806186676025e-02,-1.102428734302520752e-01,1.235022768378257751e-01,1.201733499765396118e-01,-5.066432058811187744e-03,6.081686541438102722e-02
-9.450293332338333130e-02,3.842479363083839417e-02,1.352423802018165588e-02,-3.465861827135086060e-02,8.853215724229812622e-02,-3.984756022691726685e-02,9.338112920522689819e-02,-8.802630752325057983e-02,5.294174700975418091e-02,-1.204600743949413300e-02,-3.745350288227200508e-03,-2.988080307841300964e-02,5.458731949329376221e-02,-3.966555371880531311e-02,-9.012120217084884644e-02,8.655388653278350830e-02,-1.005072072148323059e-01,9.660241007804870605e-02,8.810247480869293213e-02,-7.436431944370269775e-02,1.922555081546306610e-02,4.289441183209419250e-02,9.996161609888076782e-02,-6.713415682315826416e-02,2.733414061367511749e-02,-7.159805297851562500e-02,7.291955500841140747e-02,8.088240027427673340e-02,1.887772232294082642e-02,1.050241738557815552e-01,-2.500342577695846558e-02,5.166232213377952576e-02,-4.282200708985328674e-02,5.399456620216369629e-02,8.001797646284103394e-02,2.248847484588623047e-02,7.412016391754150391e-02,1.366049796342849731e-02,-2.288980968296527863e-02,-4.612133651971817017e-02,1.693335324525833130e-01,3.219940140843391418e-02,1.360096931457519531e-01,9.427510201930999756e-02,-1.549837365746498108e-02,4.897171258926391602e-02,2.365781366825103760e-02,8.446156978607177734e-02,-3.858114406466484070e-02,2.965442603453993797e-03
-5.791928153485059738e-03,-4.598321393132209778e-02,-9.366231970489025116e-03,9.512935578823089600e-02,7.152775675058364868e-02,9.195018559694290161e-02,3.914605081081390381e-02,-4.901620373129844666e-02,-6.113924831151962280e-02,-2.867181785404682159e-02,1.088798232376575470e-02,3.063348866999149323e-02,6.224442273378372192e-02,3.869128227233886719e-02,6.486302614212036133e-02,8.031447976827621460e-02,9.429307281970977783e-02,9.297428280115127563e-02,-8.817927539348602295e-02,5.473557859659194946e-02,9.287992119789123535e-02,7.006115466356277466e-02,-5.321239307522773743e-02,6.517192721366882324e-02,-3.939691558480262756e-02,9.750018268823623657e-02,4.179118201136589050e-02,-4.445496574044227600e-02,3.919985517859458923e-02,5.274943262338638306e-02,1.249459921382367611e-03,2.106424793601036072e-02,-5.223691090941429138e-02,-5.739532411098480225e-02,-1.005646735429763794e-01,6.873206049203872681e-02,-5.842556431889533997e-02,-8.151867985725402832e-02,-6.521455943584442139e-02,-3.383497893810272217e-02,-8.967564254999160767e-02,1.006957218050956726e-01,-7.263448089361190796e-02,3.813140839338302612e-02,-5.077716894447803497e-03,-3.469370678067207336e-02,3.103766404092311859e-02,-5.421764776110649109e-02,-7.792009413242340088e-02,6.110395118594169617e-02
1.003853753209114075e-01,7.282730191946029663e-02,3.781885281205177307e-02,-3.896768391132354736e-02,1.242090761661529541e-01,-6.287420541048049927e-02,5.508197471499443054e-02,2.929223328828811646e-02,9.136609733104705811e-04,-7.335524260997772217e-02,-5.227880552411079407e-02,3.882262483239173889e-02,1.323588043451309204e-01,7.849390059709548950e-02,-1.534829754382371902e-02,5.365584790706634521e-02,-2.264507580548524857e-03,8.913967013359069824e-02,-9.641886502504348755e-02,9.424580261111259460e-03,1.500605698674917221e-02,5.742291361093521118e-02,1.004153713583946228e-01,1.069764718413352966e-01,-3.345070034265518188e-02,1.544486917555332184e-02,-2.059984207153320312e-02,9.805566817522048950e-02,-8.812233060598373413e-02,-7.881614379584789276e-03,-5.797966569662094116e-02,1.422319654375314713e-02,9.783917665481567383e-02,2.166163409128785133e-03,-5.888840928673744202e-02,-4.261039942502975464e-02,-7.454282604157924652e-03,2.254098799312487245e-04,1.194029599428176880e-01,-7.385446131229400635e-02,-8.894333988428115845e-02,-1.801891066133975983e-02,7.224924117326736450e-02,9.274414181709289551e-02,7.585583627223968506e-02,-2.221898920834064484e-02,-2.036318741738796234e-02,-2.399695105850696564e-02,-8.893939107656478882e-02,5.125419050455093384e-02
3.831425681710243225e-02,2.450269088149070740e-02,1.069509387016296387e-01,5.086264759302139282e-02,-4.647606983780860901e-02,2.983658201992511749e-02,8.568606525659561157e-02,-1.298826932907104492e-02,-2.595692127943038940e-02,-3.705639764666557312e-02,5.289994180202484131e-03,9.496171772480010986e-02,-4.945019260048866272e-02,1.043856963515281677e-01,4.400842264294624329e-02,-2.186839096248149872e-02,6.194540858268737793e-02,8.794039487838745117e-02,2.413550205528736115e-02,6.121142953634262085e-02,8.342290669679641724e-02,3.871763125061988831e-02,-8.494883030652999878e-02,-7.387600094079971313e-02,8.537966758012771606e-02,6.635840982198715210e-02,6.029871851205825806e-02,1.873327605426311493e-02,-4.499375075101852417e-02,7.657592743635177612e-02,-1.603799127042293549e-02,3.699695691466331482e-02,1.021842099726200104e-02,-4.799987003207206726e-02,9.204318374395370483e-02,-8.990234136581420898e-02,-8.290800265967845917e-03,-9.815540164709091187e-03,-7.982093095779418945e-02,-7.824622094631195068e-02,1.053167060017585754e-01,-6.426002085208892822e-02,4.675241187214851379e-02,4.104499891400337219e-02,1.068874895572662354e-01,-3.065149113535881042e-02,4.836478456854820251e-02,6.478086113929748535e-02,-8.091344684362411499e-02,2.148115634918212891e-02
7.906993851065635681e-03,1.009590700268745422e-01,-9.096784144639968872e-02,-3.679056465625762939e-02,1.753450930118560791e-02,3.686288371682167053e-02,-9.856235980987548828e-02,-7.133705914020538330e-02,8.346319943666458130e-02,-1.764844357967376709e-02,8.177062869071960449e-02,1.079356595873832703e-01,-6.959334760904312134e-02,4.340185597538948059e-02,8.305549621582031250e-02,-4.085913300514221191e-02,6.551259756088256836e-02,5.666047334671020508e-02,8.661540597677230835e-02,-8.028437383472919464e-03,-9.198591858148574829e-02,4.853852465748786926e-02,-6.321465969085693359e-02,-1.556425448507070541e-02,2.293748781085014343e-02,-7.495778147131204605e-03,-3.154323995113372803e-02,-1.701608672738075256e-02,-2.569612860679626465e-02,-8.141630887985229492e-02,3.433384001255035400e-03,-5.514476913958787918e-03,-2.587397955358028412e-02,2.078344346955418587e-03,1.027391757816076279e-02,-4.530552029609680176e-02,7.291363179683685303e-02,5.647725891321897507e-03,3.618933260440826416e-02,4.116899520158767700e-02,-2.777674421668052673e-02,1.019723415374755859e-01,-9.347982704639434814e-02,-4.554322361946105957e-02,-1.090668980032205582e-02,-1.330043841153383255e-02,5.769470706582069397e-02,2.771180495619773865e-02,-1.804716885089874268e-02,8.592084050178527832e-02
-4.630832001566886902e-02,3.670561313629150391e-02,-6.568833440542221069e-02,-9.592255204916000366e-02,-9.389138966798782349e-02,-2.172904089093208313e-02,1.025418937206268311e-01,-1.447285711765289307e-02,-3.482728451490402222e-02,-3.038234310224652290e-03,2.623988129198551178e-02,-4.245806857943534851e-02,1.873296685516834259e-02,7.926733791828155518e-02,-4.512438608799129725e-04,-8.388823270797729492e-02,-2.591903135180473328e-02,3.247925266623497009e-02,8.327654004096984863e-02,6.910657393746078014e-04,1.086402758955955505e-01,5.060146003961563110e-02,-8.450565487146377563e-02,-7.538009434938430786e-02,3.095351718366146088e-02,-5.393486097455024719e-02,4.131112620234489441e-02,4.891844931989908218e-03,7.673948258161544800e-02,-3.617967665195465088e-02,-3.320775926113128662e-02,9.225321561098098755e-02,-4.653913900256156921e-02,-9.685610234737396240e-02,-7.882162928581237793e-02,2.720738388597965240e-02,8.969739079475402832e-02,7.990484684705734253e-02,-9.466546587646007538e-03,-7.927715778350830078e-03,4.941206797957420349e-02,5.941210314631462097e-02,-4.733652248978614807e-02,-5.455187708139419556e-02,4.247367754578590393e-02,-7.529830932617187500e-02,1.854295842349529266e-03,-8.609838783740997314e-02,7.538119703531265259e-02,5.309277772903442383e-02
8.428618311882019043e-02,-5.267802253365516663e-02,-3.858040273189544678e-02,-8.749832212924957275e-02,4.136680439114570618e-02,-8.784753084182739258e-02,1.088314428925514221e-01,-6.784662604331970215e-02,4.418033733963966370e-02,-3.543379902839660645e-02,-9.979804605245590210e-02,-6.732577085494995117e-02,1.229691691696643829e-02,-4.452704265713691711e-02,-4.917800799012184143e-02,-9.532355517148971558e-02,-4.505070298910140991e-02,7.837143540382385254e-02,-1.937013305723667145e-02,-2.381739392876625061e-02,1.165923662483692169e-02,-9.431710839271545410e-02,-6.192896887660026550e-02,-8.002105355262756348e-02,5.433529242873191833e-02,-9.978222101926803589e-02,1.556679904460906982e-01,3.414228186011314392e-02,5.653044208884239197e-02,2.701549418270587921e-02,3.385435789823532104e-02,-7.883830368518829346e-02,8.083356916904449463e-02,2.492172829806804657e-02,3.779541328549385071e-02,8.051247149705886841e-02,-7.065288722515106201e-02,-1.147719174623489380e-01,-5.467769503593444824e-02,-7.364841550588607788e-02,1.651980280876159668e-01,-9.751967154443264008e-03,1.225994601845741272e-01,-1.710028946399688721e-02,-9.256958030164241791e-03,-3.139555081725120544e-02,-9.383431822061538696e-02,-6.430721282958984375e-02,3.562421351671218872e-02,-4.039832204580307007e-02
