-6.607687241818095691e-02
8.787197026672650957e-02
-3.848624373157669143e-01
-5.069417182412072620e-01
-7.257279597205781307e-01
-1.972531062581614758e-01
6.785977624531797092e-02
-2.939092979178002385e-01
-7.287050809894488612e-01
-2.075784998972783624e-01
