-1.074393829021459551e-01,1.608313126570828366e-01,2.135665577133307735e-01,-9.144949127332813177e-02,-2.096887474826080733e-01,2.107882037487681937e-01,1.835430591956909163e-01,1.376402770021316890e-01,9.472064782945881223e-02,5.194339618482186199e-02,-1.972931947019904708e-01,-2.405468815323576481e-01,1.160284858429747185e-01,7.002260943264568618e-03,-1.588262069155918221e-01,2.460766012073505038e-01,-1.136419123676587761e-01,1.590010894056140822e-01,7.390571784543782663e-02,1.089118481262045524e-01,1.232586808953916452e-01,5.964669278921640172e-02,1.610983074148920058e-01,-4.772163899909324936e-02,1.313827007233451527e-01,1.113182285823653278e-01,-1.032946374927794508e-01,-1.139225012299177331e-01,-1.469934901013067452e-01,-1.021506692904198682e-01,-1.674706528608451150e-01,-1.391782349014146769e-01,-3.612917900525274700e-02,-2.125312410346000269e-01,1.881115521740456820e-01,1.713867307652612859e-01,-2.802911044082082026e-01,2.163004376986528698e-01,-7.842646898059077443e-02,-1.561514671110481034e-01,-2.639547623959654157e-02,8.122141177156615155e-02,1.263021188335835820e-01,-1.306609073511322827e-01,1.452736079423035398e-01,-1.749363650412836257e-01,-1.002493588107846445e-01,-1.336729175325811203e-01,-2.423702787752037846e-01,8.218106768898214565e-02,-9.756344074383971332e-02,-8.311774156947444869e-02,2.500552085735986974e-01,-2.384516584202964473e-01,9.098732541779348815e-02,9.298744582159085281e-02,1.320940282326352466e-01,1.329653222223241282e-01,-1.505787188854421643e-01,1.196467025777536997e-01,9.512013044266372230e-02,-2.240507831922238652e-02,-2.547938789323856423e-01,-6.485379729590924625e-02,-2.900089877189121479e-01,9.395441141695103082e-02,-5.266496726258624271e-03,2.002641283834107055e-01,-9.715867058898908226e-02,1.391249185203213001e-01,-1.019788709894041828e-01,1.576418999760788586e-01,-2.260893247442461729e-01,1.177904837989559444e-01,-1.709917649854772737e-01,2.767656540007214575e-03,-6.992179343606902409e-02,-5.082755838895638978e-02,5.914247633810581356e-02,1.282735370097077277e-01,1.475954431860395932e-01,-2.165352647989790824e-01,1.584205075626293202e-01,2.218139256635959788e-01,-1.241905423800565150e-01,1.148379808902225824e-01,1.585116463625709238e-01,-1.031677350080729555e-01,-2.478303042025881697e-01,1.323703204634985309e-01,-1.353282751881872414e-01,-1.301506786549510575e-01,6.894120634548291104e-02,7.609094217177617137e-02,-9.531017241132792861e-02,6.935979114370295628e-02,2.049457823183151450e-01,4.019635892476572381e-02,-2.142602827731669435e-01,7.406649277121730990e-02
-5.246190884442474001e-02,-2.273104645687291925e-01,9.102860116010322300e-02,2.143797403496561227e-01,-1.810786947053883988e-01,1.298038954649047630e-02,-8.546235867851215140e-02,-1.493179656987399517e-01,1.785818946583831723e-01,-7.962707492753363925e-02,-2.182053393539709618e-01,2.081498945717240590e-01,4.606350263179672527e-02,-6.925271658607190517e-02,2.041462237492923382e-01,-1.223058138643824677e-01,-1.926870112985778691e-02,1.351721978231197330e-01,1.523380893033818850e-01,-1.401988212027090175e-01,-7.428367817240615067e-02,-1.890508615028401451e-01,-1.308797939772476937e-01,-8.522906873201248346e-02,-2.008148350622399880e-01,-2.547028617319974098e-01,2.092970532679929441e-01,1.558329083353483246e-01,-9.902615944470864739e-02,7.688264722554496999e-02,-2.265582211312082081e-02,-1.931200267202613230e-01,-1.909424183377727777e-02,-7.578434464796093319e-03,1.034010478264303923e-01,8.195036468272871855e-02,-1.709967924447471088e-02,1.867826456308220029e-01,-5.358256779696757982e-02,9.579031910085120116e-02,9.659410689746654455e-02,-9.053244809870027165e-02,-5.343554202276292429e-03,-1.292457963072255189e-01,-2.132303621739493338e-01,2.683269502029492215e-02,-9.205002092340798525e-02,6.764444834633275005e-02,2.575975986810047913e-01,2.371438592896525366e-01,5.250907915328682785e-02,1.825764515289262507e-02,1.892402884070768787e-01,-2.685639817473297608e-01,7.269041003141932245e-02,1.078889161606931268e-01,2.696290303308563896e-01,-3.665486334555716208e-02,1.513782536460367145e-01,7.917504668150093794e-02,-6.264345150720691813e-02,1.813116189071727613e-01,3.841683346206547361e-02,-1.626271983907662810e-01,7.199763938694851706e-02,-3.796865919830910013e-02,1.732721051400661905e-01,-1.601958910714765816e-01,1.918201422299781467e-01,1.359639781546378434e-01,-1.444163100059533411e-01,2.023333347125495230e-01,-9.847087003158823404e-02,-1.273267234735874220e-01,1.574636473098221523e-01,-7.462169536128791802e-02,-9.457952992480422871e-03,-2.762176259230931241e-01,1.636816179157117232e-02,1.354281642052956001e-02,-2.834150646969209597e-01,2.320805909173036252e-02,1.963261386534503328e-01,-1.922992640403165809e-01,8.961295854360527835e-02,-1.675627671726116763e-01,-5.487929442946337666e-02,-2.405072587351883839e-01,-1.922536121727886071e-01,4.843768341336814748e-02,-2.440203724186608067e-02,-1.156186325899887513e-01,-1.259495979836418866e-01,-1.342744406707005456e-01,1.513892103748717445e-02,-1.667405339908986373e-01,-2.359440516405855448e-01,2.030572664081935763e-01,2.012465252869206633e-01,2.454509419485548793e-01
