2.016406809604391615e-01
1.693187761724824492e-01
1.860724672952550063e-01
3.612453153651186688e-01
-1.133120999820751706e-01
3.840729294882890832e-01
-6.868432900283033549e-01
1.545363926179824099e-01
1.895320239447631505e-02
-7.827502160648773522e-02
